# Measurement number 	2
#
%VNR 1.0
%MOD 	RAT
%TYP 	SCN 
%SCN 	PRO 
%FLD 	ION 
%DAT 	10-24-2006 
%TIM 	14:25:32 
%FSZ 	60	60
%BMT 	ELE	    6.0
%SSD 	1000
%BUP 	0
%BRD 	1000
%FSH 	-1
%ASC 	0
%WEG 	0
%GPO 	0
%CPO 	0
%MEA 	2
%PRD 	160
%PTS 	609
%STS 	    0.0	  -61.4	   16.0 # Start Scan values in mm ( X , Y , Z )
%EDS 	    0.0	   60.2	   16.0 # End Scan values in mm ( X , Y , Z )
#
#	  X      Y      Z     Dose
#
= 	    0.0	   52.2	   16.0	    0.9
= 	    0.0	   52.4	   16.0	    0.9
= 	    0.0	   52.6	   16.0	    0.8
= 	    0.0	   52.8	   16.0	    0.8
= 	    0.0	   53.0	   16.0	    0.8
= 	    0.0	   53.2	   16.0	    0.7
= 	    0.0	   53.4	   16.0	    0.7
= 	    0.0	   53.6	   16.0	    0.7
= 	    0.0	   53.8	   16.0	    0.7
= 	    0.0	   54.0	   16.0	    0.7
= 	    0.0	   54.2	   16.0	    0.6
= 	    0.0	   54.4	   16.0	    0.6
= 	    0.0	   54.6	   16.0	    0.6
= 	    0.0	   54.8	   16.0	    0.6
= 	    0.0	   55.0	   16.0	    0.6
= 	    0.0	   55.2	   16.0	    0.6
= 	    0.0	   55.4	   16.0	    0.6
= 	    0.0	   55.6	   16.0	    0.6
= 	    0.0	   55.8	   16.0	    0.6
= 	    0.0	   56.0	   16.0	    0.6
= 	    0.0	   56.2	   16.0	    0.6
= 	    0.0	   56.4	   16.0	    0.5
= 	    0.0	   56.6	   16.0	    0.5
= 	    0.0	   56.8	   16.0	    0.5
= 	    0.0	   57.0	   16.0	    0.5
= 	    0.0	   57.2	   16.0	    0.5
= 	    0.0	   57.4	   16.0	    0.5
= 	    0.0	   57.6	   16.0	    0.5
= 	    0.0	   57.8	   16.0	    0.5
= 	    0.0	   58.0	   16.0	    0.5
= 	    0.0	   58.2	   16.0	    0.5
= 	    0.0	   58.4	   16.0	    0.5
= 	    0.0	   58.6	   16.0	    0.4
= 	    0.0	   58.8	   16.0	    0.4
= 	    0.0	   59.0	   16.0	    0.4
= 	    0.0	   59.2	   16.0	    0.4
= 	    0.0	   59.4	   16.0	    0.4
= 	    0.0	   59.6	   16.0	    0.4
= 	    0.0	   59.8	   16.0	    0.4
= 	    0.0	   60.0	   16.0	    0.4
= 	    0.0	   60.2	   16.0	    0.4
:EOM  # End of Measurement
